2017 249  4 39   -2.22   -2.06    1.98   483.6    50     6    56     3    19    23    15
2017 249  4 40   -2.11   -1.65    1.64   480.4    54     7    61     3    19    22    14
2017 249  4 41   -2.68   -1.66    2.36   482.4    57     5    62     3    19    21    14
2017 249  4 42   -2.67   -1.66    2.46   485.1    49     7    56     3    19    21    14
2017 249  4 43   -0.37   -0.00    0.39   483.8    51     7    58     3    19    21    13
2017 249  4 44   -0.41   -0.16    0.55   476.0    49     6    55     3    19    21    14
2017 249  4 45   -0.97   -0.72    0.44   481.0    51     6    57     3    19    22    14
2017 249  4 46   -0.90   -0.54    0.46   481.0    47    11    58     3    20    22    13
2017 249  4 47   -1.18   -0.57    0.39   481.0    48    11    59     3    20    22    13
2017 249  4 48   -0.84   -0.36    0.19 99999.9    46    10    56     3    20    22    14
2017 249  4 49   -1.26   -0.50    0.36   475.4    41     9    50     3    20    23    14
2017 249  4 50   -0.51   -0.27    0.41   477.5    45     9    54     3    19    23    14
2017 249  4 51   -0.62   -0.32    0.33   479.0    47    10    57     3    19    21    13
2017 249  4 52   -1.01   -0.50    0.49 99999.9    50     8    58     3    19    21    13
2017 249  4 53   -1.21   -0.53    0.52   480.3    51     8    59     3    19    22    13
2017 249  4 54   -0.69   -0.35    0.44   480.3    52     8    60     3    19    22    13
2017 249  4 55   -0.74   -0.32    0.23   480.3    49    10    59     3    19    21    13
2017 249  4 56   -0.72   -0.36    0.50 99999.9    45    10    55     3    19    22    13
2017 249  4 57   -0.72   -0.32    0.47 99999.9    46    10    56     3    19    22    13
2017 249  4 58   -0.62   -0.35    0.30   478.5    48     9    57     3    19    22    13
2017 249  4 59   -0.98   -0.41    0.52   478.5    51     7    58     3    19    22    12
2017 249  5  0   -0.91   -0.41    0.59 99999.9    52     7    59     4    19    22    13
2017 249  5  1   -0.58   -0.13    0.28 99999.9    48     9    57     3    18    22    13
2017 249  5  2   -0.56   -0.06    0.31   478.4    42     8    50     3    18    22    11
2017 249  5  3   -0.41   -0.40    0.33   478.4    43     6    49     4    18    22    13
2017 249  5  4   -0.50   -0.15    0.21   478.4    47     4    51     4    17    22    13
2017 249  5  5   -0.29   -0.63    0.51 99999.9    54     1    55     4    17    22    13
2017 249  5  6    0.00   -0.99    0.43 99999.9    52    -2    50     4    17    22    14
2017 249  5  7   -0.03   -0.76    0.59 99999.9    50    -2    48     4    16    22    14
2017 249  5  8    0.00   -0.91    0.54   475.7    54    -2    52     4    16    21    15
2017 249  5  9   -0.11   -0.67    0.28   475.7    52    -2    50     4    16    22    14
2017 249  5 10   -0.20   -0.97    0.42 99999.9    51    -5    46     4    16    22    14
2017 249  5 11   -0.13   -0.87    0.41 99999.9    42    -4    38     4    15    22    14
2017 249  5 12   -0.18   -0.92    0.48 99999.9    43     3    46     4    15    22    14
2017 249  5 13   -0.14   -0.79    0.46   474.7    46     4    50     4    15    21    14
2017 249  5 14   -0.11   -0.84    0.44   474.7    50     3    53     4    14    22    14
2017 249  5 15   -0.27   -0.97    0.55 99999.9    52     2    54     4    13    21    14
2017 249  5 16   -0.55   -0.45    0.13 99999.9    57     1    58     4    13    21    13
2017 249  5 17   -0.48   -0.56   -0.14   475.5    64     2    66     4    12    21    14
2017 249  5 18   -0.44   -0.30   -0.18   475.5    76    -1    75     4    12    21    15
2017 249  5 19   -0.26   -0.53    0.14 99999.9    81     0    81     4    12    21    16
2017 249  5 20   -0.24   -0.69    0.27 99999.9    79     4    83     4    12    21    16
2017 249  5 21   -2.82   -0.53    1.32   472.2    74     4    78     4    13    21    15
2017 249  5 22   -2.58   -0.84    0.89   472.8    65     4    69     4    13    22    15
2017 249  5 23   -1.75   -0.39    1.06   473.6    57     5    62     4    13    22    14
2017 249  5 24   -1.42   -0.42    0.80   473.9    51     4    55     4    13    22    13
2017 249  5 25   -1.59   -0.52    0.73   471.6    50     4    54     4    13    22    13
2017 249  5 26   -1.52   -0.64    0.50   476.0    50     4    54     4    13    22    13
2017 249  5 27   -2.96   -0.77    0.96   473.6    52     3    55     4    13    22    11
2017 249  5 28   -3.43   -0.50    1.62   473.1    56     3    59     4    13    22    11
2017 249  5 29   -3.35   -0.57    1.83   472.9    59     0    59     4    13    21    13
2017 249  5 30   -3.60   -0.42    1.54 99999.9    61     2    63     4    13    22    13
2017 249  5 31   -3.77    0.01    1.32   473.3    62     3    65     4    13    22    13
2017 249  5 32   -3.65   -0.12    1.46   473.3    62     2    64     4    13    21    13
2017 249  5 33   -3.51   -0.40    1.43   470.6    53     2    55     4    13    21    13
2017 249  5 34   -2.91   -1.56    1.23   472.1    53     4    57     4    13    21    12
2017 249  5 35   -1.74   -1.77    0.77   474.8    57     2    59     4    13    21    12
2017 249  5 36   -1.91   -1.78    0.75   476.9    54     3    57     4    13    21    13
2017 249  5 37   -2.68   -2.16    0.83   476.9    52     3    55     4    13    21    13
2017 249  5 38   -3.22   -2.13    1.05 99999.9    57     1    58     4    13    21    13
2017 249  5 39   -3.40   -1.93    1.07   465.8    49     4    53     4    13    21    13
2017 249  5 40   -3.58   -1.89    1.12   465.6    48     2    50     4    13    21    13
2017 249  5 41   -3.60   -1.98    1.02   463.4    55     0    55     4    13    21    13
